global trajectory optimization framework via multifidelity approach supported machine learning primer vector theory advanced space mission design,https://ieeexplore.ieee.org/document/9083488/,advancement space missions increasing complexity spacecraft systems traditional development methods rely experience past examples approaching limits flexible robust design space search method based systematic approach required accomplish challenging space missions paper presents global trajectory optimization framework via multifidelity approach utilizes graphics processing unit gpu lowfidelity initial solution search central processing unit cpu determine highfidelity feasible solutions compliant imposed constraints mission scenario employing transfer nearrectilinear halo orbit nrho low lunar orbit llo considered demonstrate proposed framework consists following specific processes 1 identifying multitude feasible trajectories potential global optimum solutions aid superparallelized trajectory propagation using singleprecision gpu cores 2 determining accurate trajectories means gradientbased optimization incorporating doubleprecision propagation using cpu cores resultant trajectories assessed via machine learning identify clustering structure verified light primer vector theory evaluates local optimality terms minimum fuel consumption
datc rdf2020 strengthening foundation academic research ic physical design,https://ieeexplore.ieee.org/document/9256547/,describe rdf2020 release ieee ceda datc robust design flow rdf rdf2020 extends previous four years datc efforts preserve integrate leading research codes including past academic contests ii provide foundation backplane academic research rtltogds ic implementation arena implementation analysis flows enhanced addition steps including multibit flipflop clustering parasitic extraction antenna checking well recent contestwinning global router rdf2020 also opens new calibrations direction support academic research key analyses extraction timing opensource physical design database tclpythonc apis flow integration single scriptable application support newlyopened sky130 manufacturable pdk also new year paper closes discussion potential future directions rdf effort
reliable secure v2x communications wifi neighbor aware networking,https://ieeexplore.ieee.org/document/9767135/,developments wireless communication technologies coupled smart vehicles leveraged evolution vehicletoeverything v2x networks however increasing demands v2x applications networks require bandwidth reliable operations stringent security enhancements paper proposes wifi aware neighbor awareness networking nan technology enabled v2x communication framework ensuring robust reliable secure operation particular elaborate nan technology benefit present v2x systems discuss various applicable usecases moreover highlight v2x networks exploit nan technologys service discovery classification feature nan cluster also present thorough discussion available threats existing security solutions present v2x communication systems elaborate integration nan would benefit security present v2x communication network deployments finally also touch implementation aspects nan enabled v2x communication framework
ship detection sar based yolo,https://ieeexplore.ieee.org/document/9324538/,synthetic aperture radar sar allows allweather day night surveillance thus great significance ship detection recognition sar special imaging mechanism difficult extract ship features sar image traditional target detection algorithm paper proposed approach composed look yolo algorithm sliding window detection strategy clustering algorithm firstly sar images gaofen3 training dataset gathered secondly experiments size ship detection frame carried find optimum size frame training model thirdly ships detected initially yolo v3 fast regionbased convolutional neural network fastrcnn finally detected ships clustered adaptively experimental results yolo v3 fastrcnn compared discussed length experimental results demonstrated method outperformed fastrcnn detect ships surface sea lowresolution wide band sar images therefore approach robust method detect ships surface sea sar images
deep diffusion processes active learning hyperspectral images,https://ieeexplore.ieee.org/document/9553196/,method active learning hyperspectral images hsi proposed combines deep learning diffusion processes graphs deep variational autoencoder extracts smoothed denoised features highdimensional hsi used make labeling queries based graph diffusion processes proposed method combines robust representations deep learning mathematical tractability diffusion geometry leads strong performance real hsi
novel method fingerprint segmentation,https://ieeexplore.ieee.org/document/8867648/,fingerprints remain unchanged lifetime unique person necessary stage automatic fingerprint identification systems afis segmentation fingerprint images tasks segmentation algorithm select part image relates foreground part relates background clamorous area located borders image study aimed describing new alternative method identify area interest based quality evaluation every block size block 44 experimental results five data sets fvc2002 fvc2004 shows method robust accurate
seismic petrophysical classification study 2d seam model using semisupervised techniques detrended attributes,https://ieeexplore.ieee.org/document/9624037/,many machine learning problems sufficient data train wide range algorithms however many geoscience applications challenged limited training data seismic petrophysical classification mapping seismic data lithofluid classes one examples training data labels based data gathered wells supervised machine learning algorithms prone overfitting scarce training data situations semisupervised approaches designed problems unlabelled data also used inform learning process adopt label propagation lp selftraining methods solve problem semisupervised methods conceptually simple easy implement supervised method consider comparison popular extreme gradient boosting xgboost classifier data set use study one generate seg advanced modelling seam phase 1 model first synthesize seismic data model perform prestack seismic inversion recover seismic attributes formulate classification problem using seismic attributes unlabelled data training labels single well benefit synthetic problem full control ability quantitatively assess machine learning predictions initial results reveal inherent depthdependent background trends input attributes produce artefacts machine learning predictions address problem using simple median filter remove background trends predictions using detrended inputs improve performance three algorithms cases order 10 20 per cent xgboost lp perform similarly situations results indicate xgboost rather unstable depending attributes used however lp coupled selftraining outperforms xgboo
alignment haloes filaments magnetic fields simulated cosmic web,https://ieeexplore.ieee.org/document/9491300/,continuous flow gas dark matter across scales cosmic web generate correlated dynamical properties haloes filaments magnetic fields contain work study halo spin properties orientation respect filaments morphology magnetic field around objects haloes masses range 10 8 10 14 filaments 8mpc long furthermore study properties vary presence lack thereof different astrophysical processes different magnetic initial conditions perform cosmological magnetohydrodynamical simulations eulerian code enzo develop simple robust algorithm study filamentary connectivity haloes three dimensions investigate morphological magnetic properties focus alignment magnetic field along filaments analysis suggests degree alignment partially dependent physical processes involved well magnetic initial conditions discuss contribution effect potential attempt detect magnetic field surrounding objects find introduces bias estimation magnetic field faraday rotation measure techniques specifically given strong tendency find extragalactic magnetic fields align filaments axis value magnetic field underestimated factor 3 effect contributes making lineofsight magnetic field filaments plane sky much smaller total one
ionized gas properties extreme starburst galaxy haro 11 temperature metal abundance discrepancies,https://ieeexplore.ieee.org/document/9520962/,use high quality vltmuse data study kinematics ionized gas properties haro 11 wellknown starburst merger system closest confirmed lyman continuum leaking galaxy present results integrated line maps maps three velocity bins comprising blueshifted systemic redshifted emission kinematic analysis reveals complex velocities resulting interplay virial motions momentum feedback star formation happens intensively three compact knots knots b c one knot c dominates energy released supernovae halo characterized low gas density extinction large temperature variations coincident fast shock regions moreover find large temperature discrepancies knot c using different temperaturesensitive lines relative impact knots metal enrichment differs knot b strongly enriching closest surrounding knot c likely main distributor metals halo knot part metal enriched gas seems escape low density channels towards south compare metallicities two methods find large discrepancies knot c shocked area highly ionized zones partially attribute effect shocks work shows traditional relations developed averaged measurements simplified methods fail probe diverse conditions gas extreme environments need robust relations include realistic models several physical processes simultaneously work
extended learning mixed closedset openset noisy labels,https://ieeexplore.ieee.org/document/9790332/,noise transition matrix reflecting probabilities true labels flip noisy ones vital importance model label noise build statistically consistent classifiers traditional transition matrix limited model closedset label noise noisy training data true class labels within noisy label set unfitted employ transition matrix model openset label noise true class labels outside noisy label set therefore considering realistic situation ie closedset openset label noises occur prior works give unbelievable solutions besides traditional transition matrix mostly limited model instanceindependent label noise may perform well practice paper focus learning mixed closedset openset noisy labels address aforementioned issues extending traditional transition matrix able model mixed label noise clusterdependent transition matrix better combat instancedependent label noise realworld applications term proposed transition matrix clusterdependent extended transition matrix unbiased estimator ie extended estimator designed estimate clusterdependent extended transition matrix exploiting noisy data comprehensive experiments validate method better cope realistic label noise following robust performance prior stateoftheart labelnoise learning methods
sampling reweighting towards diverse frame aware unsupervised video person reidentification,https://ieeexplore.ieee.org/document/9807391/,video person reidentification reid methods extract richer features video tracklets imagebased ones received growing attention however existing supervised methods require numerous crosscamera identity labels impractical largescale data although clusteringbased unsupervised methods exploited obtain pseudo labels train models iteratively video person reid remain infancy due diversity person images uncertainty image quality video tracklets work employ two strategies sampling reweighting clustering src obtain robust discriminative person feature representations method considers influence two kinds frames tracklet 1 detection errors heavy occlusions generate noisy frames tracklet tracklets noisy frames may assigned unreliable annotations clustering 2 different frames identified model varying degrees difficulty caused pose changes partial occlusions call hard frames hard identify informative alleviate problems propose dynamic noise trimming module diverse frame reweighting module sampling reweighting dynamic noise trimming module strengthens dependability tracklet representation removing noisy frames enhance clustering accuracy diverse frame reweighting module focuses training hard frames enhance learning rich information tracklet experiments three video datasets ie dukemtmcvideoreid mars prid2011 demonstrate effectiveness proposed src unsupervised reid setting
adaptive locomotion predictive action selection cognitive control sixlegged walker,https://ieeexplore.ieee.org/document/9543505/,locomotion animals provides model adaptive behavior able deal various kinds perturbations work insects suggests evolved flexibility results modular architecture characterized recurrent neural network allowing various emerging attractor states whereas lower controllevel coordinates joint movements short timescale higherlevel handles action selection longer timescales implementation control system walking hexapod robot able deal various walking patterns including disturbances uneven terrain loss leg propose cognitive expansion adaptive control system allows dealing novel challenging situations approach makes use internal simulationbased planner triggered modelfree controller fails recover unstable pose using grounded internal body model planner tries internal simulation different solutions context thus proposes new plan executed real robot demonstrate feasibility control approach walking terrain uncertain footholds three scenarios
distribution network operation uncertainty using information gap decision theory,https://ieeexplore.ieee.org/document/7546906/,presence uncertain parameters electrical power systems presents ongoing problem system operators stakeholders comes making decisions determining appropriate dispatch schedule system configuration relies heavily forecasts number parameters demand generator availability recently weather uncertain parameters present even compelling problem distribution level networks inherently unbalanced need represented certain tasks work paper presents information gap decision theory based threephase optimal power flow assuming demand uncertain aim provide optimal robust tap setting switch decisions 24hour period ensuring network operated safely losses kept within acceptable range formulation tested section realistic low voltage distribution network switches tap changers present
wav2kws transfer learning speech representations keyword spotting,https://ieeexplore.ieee.org/document/9427206/,expanding development ondevice artificial intelligence voiceenabled devices smart speakers wearables ondevice edge processing systems proposed however building obtaining large training datasets essential robust keyword spotting kws remains cumbersome address problem propose deep neural network rapidly establish highperformance kws system arbitrary keyword instruction sets use encoder pretrained largescale speech corpus backbone network design effective transfer network kws demonstrate feasibility proposed network various experiments conducted google speech command datasets v1 v2 addition verify applicability network different languages conducted experiments using three different korean speech command datasets proposed network outperforms stateoftheart deep neural networks experiments furthermore proposed network understand real human voice even trained synthetic texttospeech data
manipulating singletrial motor performance chronic stroke patients closedloop brain state interaction,https://ieeexplore.ieee.org/document/9523741/,motor impaired patients performing repetitive motor tasks often reveal large singletrial performance variations based datadriven framework extracted robust oscillatory brain states pretrial intervals predictive upcoming motor performance level single trials based brain state estimate ie whether brain state predicts good bad upcoming performance implemented novel gating strategy start trials selecting specifically suitable unsuitable trial starting time points pilot study four chronic stroke patients hand motor impairments conducted total 41 sessions initial calibration sessions patients completed approximately 15 hours effective hand motor training eight online sessions using gating strategy patients reaction times significantly reduced suitable trials compared unsuitable trials shorter overall trial durations suitable states found two patients overall successful proofofconcept pilot study motivates transfer closedloop training framework clinical study application fields cognitive rehabilitation sport sciences systems neuroscience
architecture design electric power emergency communication based 4g lte network,https://ieeexplore.ieee.org/document/8725799/,aiming situation traditional electric emergency communication system cant meet requirements emergency communication paper proposes scheme rapidly deploying wireless network based lte long term evolution technology realizes handheld terminals drones data acquisition terminals cluster coverage secure communication users build reliable robust flexible power emergency communication network
svm based pedestrian detection system sidewalk snow removing machines,https://ieeexplore.ieee.org/document/9382618/,paper present novel pedestrian detection system sidewalk snow removing vehicles particularly night driving scenarios information front snowplow obtained clustering classifying objects using lidar point clouds robust pedestrian detection classification algorithm using support vector machinesvm proposed tested system actual machine accuracy method verified experiments
extensible secure architecture based microservices,https://ieeexplore.ieee.org/document/9730757/,internet things iot scenario distributed crossdomain nature microservices needs secure token service sts key management encryption services authentication authorization secure communication protocols similarly nature clustered containers microservices implemented calls secure service discovery availability requirement calls resiliency techniques load balancing circuit breaking throttling b continuous monitoring health service service mesh bestknown approach facilitate specification requirements level abstraction uniformly consistently defined also effectively implemented without making changes individual microservice code purpose work provide deployment guidance robust security infrastructure supporting microservicesbased applications
text extraction videos using mapreduce,https://ieeexplore.ieee.org/document/9065633/,due recent outbursts number point shoot devices data generated form raw video also increased exponentially youtube alone 300 hours video alone added every minute brings need coming long term solutions tackle behemoth tasks solution flexible robust ability scale dynamically required needless say system high cost also utmost importance consider cost factor feasibility hadoop one framework met requirements provides facility distribute big complex task low well high end computers achieve common goal hadoop highly scalable storage platform store distribute large data sets across hundreds inexpensive servers operate parallel another advantage using hadoop cluster fault tolerance copies data made used case failure node etc
application fuzzy pid control uav control system,https://ieeexplore.ieee.org/document/9544986/,research studies application fuzzy pid control uav control system based modular design concept uav ground station control system designed paper structure mainly includes humancomputer interaction equipment uav instruments navigation display flight simulation modules efficient analysis fuzzy control model integrated mentioned system traditional control methods widely used industrial environments systems large delays complex nonlinearities hence edge computing fuzzy clustering combined tool analyze comprehensive data provide reasonable supporting information results show designed system robust
removing phase ambiguity fiberbased interferometers coherent timebin operations,https://ieeexplore.ieee.org/document/8872195/,time practical robust degree freedom encoding quantum information qubits encoded socalled timebins allowing discrete superposition two potential arrival times entanglement preserved even long propagation distances standard fiber networks 1 time also used preparation complex quantum systems hyperentangled cluster states 2 qualities put timebin encoding center applications ranging quantum state preparation quantum communications information processing one hallmarks scheme nonlinear element pumped phasecoherent doublepulses achieved using unbalanced interferometers 1 making phase stability key determinant state generation analysis accuracy however phase ambiguity arising periodicity feedback signals 3 well difficulty stabilizing interference maximaminima leave progress made fiberbased interferometry timebin encodings
developing analytical applications dashboards using social media,https://ieeexplore.ieee.org/document/8918921/,days quick boost usage social media like facebook twitter linkedin etc deals terabytes data per day also become convenient way customers interact share ideas opinions related current environment time dig data get valuable insight order ensure smooth path customer journey without friction points gives opportunity analysis social media application cheaper fast also useful analytics real time data batch processing data framework high end hadoop cluster spark scala reliable scalable robust nature provides easy view create charts based hashtags created benefit using scala reduce 50 code compared java kafka traditional messaging broker used streaming data output visualized charts anyone understand results simply seeing without knowledge analysis analytics achieved using big data application outputs
realtime sorting stacked objects using depth information,https://ieeexplore.ieee.org/document/8835467/,aiming realtime sorting stacked objects series algorithms proposed including plane segmentation template matching low computational load high speed using depth information contour recognition planar clustering used segment different objects uchord height uch template matching method designed realize accurate classification objects thus robust realtime sorting stacked objects achieved
genetic algorithm based tree segmentation,https://ieeexplore.ieee.org/document/8620822/,segmentation tree images used agricultural applications harvest estimation accuracy segmentation process influences success applications many methods used image segmentation thresholding clustering edgebased regionbased methods region growing algorithm robust easy implement method disadvantage method threshold value sensitive critical environmental noise study aimed increase segmentation quality tree images tree segmentation optimum threshold values differ cameras characteristics amount light color leaf type fruity shadow branches greens background starting point automatically optimized help genetic algorithms threshold values used determined region growing method
improved target detection method based sonar image processing,https://ieeexplore.ieee.org/document/9021810/,autonomous underwater vehicle auv shows great significance marine exploration subsea pipeline inspection order realize submersibles autonomous obstacles avoidance need detect target complex seabed reverberation based sonar image processing first traditional detection methods generally rely simple clustering threshold segmentation however cannot meet requirements practical applications account slow processing speed low detection accuracyin paper propose improved target detection method influence high noise fish seabed reverberation sonar images suppressed realtime processing speed improved firstly realtime data flow collected multibeam sonar different scenes expressed series images preprocessed system second step according characteristics sonar image improved otsu algorithm carried detect target recalculating optimum threshold limiting search range contour detection algorithm combined extract foreground target background successfully morphological processing used reduce impact small bright spots final step transplant method image processing board debug realtime system analyze accomplish image preprocessing cooperation obstacle avoidance part experimental results show proposed method robust works accurately efficiently complex circumstances compared traditional methods achieves significant performance improvement better realtime performance higher accuracy rate
acoustic deepsea seafloor characterization accounting heterogeneity effect,https://ieeexplore.ieee.org/document/8887535/,algorithm described tested provide accurate robust deepsea seafloor classification based backscatter data derived multibeam bathymetry system article focuses significant heterogeneity deepsea backscatter strength bs data angular response curve information decomposed different units bs data grouped basis incidence angle address heterogeneity acrossship direction subsequently sliding window applied bs data group robust estimation method used address potential heterogeneity window feature extraction thereafter extracted features learned fuzzy cmeans fcm obtain clustering solution learning process features group learned independent fcm modified fcm algorithm used cluster group data handle unbalanced backscatter data sets procedure heterogeneity bs data accounted universal deepsea survey application finally results different groups merged obtain global label set survey region method tested multibeam data collected offshore region around kyushupalau ridge monte carlo simulation performed evaluate performance robust method computational results demonstrate improved algorithm address heterogeneity bs data efficiently provide accurate classification solution deepsea survey environment
fall detection videos trajectoryweighted deepconvolutional rankpooling descriptor,https://ieeexplore.ieee.org/document/8579141/,automatic fall detection videos could enable timely delivery medical service injured elders fallen live alone deep convnets used detect fall actions however still remain problems deep video representations fall detection first video frames directly inputted deep convnets visual features human actions may interfered surrounding environments second redundant frames increase difficulty time encoding human actions address problems paper presents trajectoryweighted deepconvolutional rankpooling descriptor tdrd fall detection robust surrounding environments describe dynamics human actions long time videos effectively first cnn feature map frame extracted deep convnet present new kind trajectory attention map built improved dense trajectories optimally localize subject area next cnn feature map frame weighted corresponding trajectory attention map get trajectoryweighted convolutional visual feature human region propose cluster pooling method reduce redundancy trajectoryweighted convolutional features video time sequence finally rank pooling method used encode dynamic clusterpooled sequence get tdrd tdrd get superior result sdufall dataset get comparable performances ur dataset multiple cameras dataset svm classifiers
dynamic downscaling segmentation noisy lowcontrast situ underwater plankton images,https://ieeexplore.ieee.org/document/9115007/,finding segmenting objects noisy lowcontrast situ underwater plankton images challenging difficulty separating potential plankton objects complex background numerous diverse particles present study dynamic downscaling model developed rapidly extract complete clean regions interest rois images highly variable content quality original image downscaled dynamic segmentation performed scale pyramid space ensure integrity weak targets based local twodimensional 2d entropy parameters subsequently series local thresholds clustering gradients examined iteratively roi selection performance local 2d entropy parameters relative water turbidity scattering medium high background noise image size examined suppress background increase sharpness potential targets sharpness descriptor gradient clustering employed method compared currently commonly used local thresholdbased sauvola segmentation using set images results showed proposed method improves roi extraction accuracy reduces oversegmentation situ underwater plankton images concluded proposed method fast robust segmentation technique could facilitate deployment situ plankton imaging systems processbased research routine plankton monitoring
state charge based droop control coordinated power exchange low voltage dc nanogrids,https://ieeexplore.ieee.org/document/8998955/,decentralized battery solar photovoltaic pv system organized form autonomous low voltage dc nanogrid potentially low cost scalable solution electrifying rural areas without access national grid dc nanogrid installed single home used supply basic lighting charge mobile phones power television set provide enough power meet productive energy uses irrigation dc nanogrid connected neighboring dc nanogrids form cluster exchange power however achieve coordinated power exchange cluster new control strategies required paper propose decentralized droop control method uses state charge battery coordinate power exchange power exchange achieved scheduling terminal voltage set point dc nanogrid based state charge battery performance proposed method achieving power exchange analyzed simulations matlabsimulink method require interunit communication therefore method reliable robust scalable also method maintains low amounts power flow distribution lines power exchange reduce distribution line power losses
modeling forecasting errors fluctuating renewables electrical loads,https://ieeexplore.ieee.org/document/8916515/,integration large amounts fluctuating renewable energy power system instance central western europe raises need accurate handling forecasting error power system modeling especially fundamental power system models incorporate forecasting errors supply robust results paper presents approach generate scenarios dayahead wind photovoltaic load forecasting errors stochastic unit commitment approach stochastic character sampled using armagarchapproach deterministic components underlying time series filtered subsequently clustering simulated samples performed account parsimonious model selection show scenario set clustered 20 timeseries best possible tradeoff accuracy parsimony
communitybased anomaly detection,https://ieeexplore.ieee.org/document/8630772/,network behaviour anomaly detection systems detect zeroday attacks work even encrypted traffic maintain model normal behaviour report deviation anomaly typically separated model host generated one model whole network model normal built whole network network host separately per host models suffer small amount noisy data behaviour single user typically stable single model whole network robust fluctuations trying find normal behaviour group hosts possibly diverse behaviourwe propose method clustering network hosts based network behaviour create groups hosts behave similarly anomaly detection models trained groups network hosts robust fluctuations behaviour individual hosts compared per host models able detect finer anomalies eg stealthy data exfiltration would otherwise hidden modelling diversely behaving network hosts together
bagoffeatures model asd fmri classification using svm,https://ieeexplore.ieee.org/document/9407700/,autism spectrum disorder asd abstruse brain disorder neuroscience research lead challenges social interactions speech nonverbal communication repetitive behaviors diagnosis asd mostly based behavioral analysis timeconsuming depends patient cooperation examiner expertise recently machine learningml based algorithms applied asd identification however limitations using ml approaches investigation functional magnetic resonance imaging fmri depend regionbased analysis handling big dataset work proposed novel architecture based bagoffeatures model asd classification overcome challenges firstly preprocess images extract speededup robust features surf selected feature point locations bagoffeature extraction procedures include feature concatenation select robust feature convert feature vector employ kmeans clustering create word visual vocabulary surf vector encode bagoffeatures adopting coding quantization techniques get classs indexed database prefer tremendous machine learning methods svm asd classifier finally independently evaluate proposed architectures performance using three different datasets different fields including abide fmri preprocessed images subjects face images experiments weigh stateoftheart methods ml classifiers bagoffeature extractors reinforce medication clinical purposes asd
novel framework 25d building contouring largescale residential scenes,https://ieeexplore.ieee.org/document/8681075/,paper introduces novel methodology residential building contouring largescale airborne point clouds unlike methods handle linearization regularization linear primitives separately imposing rigid constraints propose optimizationbased linearization global regularization form accurate topologically errorfree lightweight polygons end enhance classic densitybased spatial clustering applications noise algorithm segment individual building entities instance level initial contours individual building delineated decomposed novel topologically aware propagation process global optimization technique decomposed linear primitives fed global regularization step regular shapes learned enforced hierarchically imposing constraints parallelism homogeneity orthogonality collinearity based concept hybrid representation regularized unaltered linear primitives jointly connected esthetic way various experiments using representative buildings largescale residential scenes dutch ahn3 data set shown proposed methodology generates meaningful building contouring representation terms accuracy compactness topology levels detail abstraction robust scalable
comparative analysis traditional deep learningbased anomaly detection methods streaming data,https://ieeexplore.ieee.org/document/8999106/,internet things iot devices becoming integral part human life need robust anomaly detection streaming data also elevated dozens distancebased densitybased kernelbased clusterbased algorithms proposed area anomaly detection recently robustness deep neural networks dnn different deep learningbased anomaly detection methods also proposed rapid developments exists small number comparative studies anomaly detection methods even studies comparison done typical anomaly detection settings without taking streaming data consideration presence intrinsic timeseries characteristics like trend seasonality changepoint makes important study behavior commonly used anomaly detection methods streaming data moreover comparison traditional methods deep learningbased methods also brings exciting insights data generally overlooked traditional methods study compare 13 anomaly detection methods two commonly used streaming data sets used four different evaluation metrics evaluate methods different perspectives analysis reveals deep learningbased anomaly detection methods superior traditional anomaly detection methods
design development amperometric gas sensor atomic aupolyanilinept composite,https://ieeexplore.ieee.org/document/9118922/,rapid advancements information processing embedded systems require high selective fast sensors conventional gas sensors suitable detection isomers organic compounds due crosssensitivity response time limited slow chemical kinetics amperometric gas sensors using conducting polymers modified metal catalysts suitable robust system due many tunable properties paper conducting polymer polyaniline electrochemically decorated clusters containing precisely defined number gold atoms function electrocatalyst modified polymer composite showed fast reaction rate electrooxidation alcohols liquid gas phases number gold atoms affected catalytic activity cyclic voltammograms measured results showed discriminable patterns npropanol isopropanol even different gas concentrations thus demonstrated gas sensor arrays realized decorating different number gold atoms polyaniline electrodes yield defined different selectivity
wrapper feature selection based lightning attachment procedure optimization support vector machine intrusion detection,https://ieeexplore.ieee.org/document/8525742/,internet becoming omnipresent large number attacks exist inside network intrusion detection system one effective way monitor network defending inner attacks gaining attention however process network intrusion detection feature redundancy might reduce accuracy classification clustering increase time space complexity bring learning performance efficiency algorithm well paper wrapper feature selection method based lightning attachment procedure optimization algorithm lapo support vector machine svm intrusion detection proposed lapo newly proposed natureinspired algorithm robust searchability evaluating performance proposed method popular kdd cup 99 dataset employed compared genetic particle swarm optimization algorithm experimental result shows proposed approach presents better efficiency accuracy searching optimal feature subset
generalized multiple correlation coefficient similarity measurement trajectories,https://ieeexplore.ieee.org/document/8967884/,similarity distance measure two trajectories essential tool understand patterns motion example humanrobot interaction imitation learning problem faced many fields signal processing probabilistic theory field topology field statistics field anyway none trajectory similarity measurement metrics invariant possible linear transformation trajectories rotation scaling reflection shear mapping squeeze mapping also robust front noisy signals fast enough realtime trajectory classification overcome limitation paper proposes similarity distance metric remain invariant front possible linear transformation based pearsons correlation coefficient coefficient determination similarity metric generalized multiple correlation coefficient gmcc presented like natural extension multiple correlation coefficient motivation paper twofold first introduce new correlation metric presents best properties compute similarities trajectories invariant linear transformations compare state art similarity distances second present natural way integrating similarity metric imitation learning scenario clustering robot trajectories
age estimation using disconnectedness features handwriting,https://ieeexplore.ieee.org/document/8978131/,realtime applications handwriting analysis increased drastically fields forensic information security accurate cues one applications human age estimation based handwriting purpose immigrant checking paper proposed new method age estimation using handwriting analysis using hu invariant moments disconnectedness features make proposed method robust ruled unruled documents propose explore intersection point detection canny edge images input document results text components text component pair propose hu invariant moments extracting disconnectedness features fact measure multishape components based distance shape mutual position analysis components furthermore iterative kmeans clustering proposed classification different age groups experimental results dataset standard datasets namely iam khatt show proposed method effective outperforms stateoftheart methods
towards realtime semantic rgbd slam dynamic environments,https://ieeexplore.ieee.org/document/9561743/,existing visual slam methods heavily rely static world assumption easily fail dynamic environments recent works eliminate influence dynamic objects introducing deep learningbased semantic information slam systems however methods suffer high computational cost cannot handle unknown objects paper propose realtime semantic rgbd slam system dynamic environments capable detecting known unknown moving objects reduce computational cost perform semantic segmentation keyframes remove known dynamic objects maintain static map robust camera tracking furthermore propose efficient geometry module detect unknown moving objects clustering depth image regions identifying dynamic regions via reprojection errors proposed method evaluated public datasets realworld conditions best knowledge one first semantic rgbd slam systems run realtime lowpower embedded platform provide high localization accuracy dynamic environments
label quality improvement crowdsourcing ensemble tsk fuzzy classifier,https://ieeexplore.ieee.org/document/9170348/,present crowdsourcing distributed solution provides effective cheap solution solving large tasks however due difference workers knowledge skill existence fraudsters labels quality crowdsourcing cant effectively controlled guaranteed paper proposes novel label quality improvement method based ensemble tsk fuzzy classifier high interpretability ie ewtskcs subclassifier tsknoisefc improved zeroorder tsk fuzzy classifier trained noisy label training data robust objective function fuzzy subclassifier considered existence label noise fuzzy subclassifier ability deal uncertain data subclassifier integrated together augmenting original noisyfree validation data space output subclassifier incremental way augmented validation data conducted running classical fcm clustering methods augmented validation data using knn obtain dictionary data label noise correction mechanism based dictionary data experimental results datasets adult chess waveform3 show method effectively improve label quality crowdsourcing compared tradition label noise robustness methods ensemble methods classical tsk fuzzy classifiers
contrastive representation learning whole brain cytoarchitectonic mapping histological human brain sections,https://ieeexplore.ieee.org/document/9433986/,cytoarchitectonic maps provide microstructural reference parcellations brain describing organization terms spatial arrangement neuronal cell bodies measured histological tissue sections recent work provided first automatic segmentations cytoarchitectonic areas visual system using convolutional neural networks aim extend approach become applicable wider range brain areas envisioning solution mapping complete human brain inspired recent success image classification propose contrastive learning objective encoding microscopic image patches robust microstructural features efficient cytoarchitectonic area classification show model pretrained using learning task outperforms model trained scratch well model pretrained recently proposed auxiliary task perform cluster analysis feature space show learned representations form anatomically meaningful groups
recognition methods coal coal gangue based deep learning,https://ieeexplore.ieee.org/document/9433566/,recognizing coal coal gangue important part coal industry mainly conducted via human sorting present consequently considerable manpower needed adds burden enterprises results low efficiency important branch artificial intelligence deep learning widely applied many fields especially machine vision voice recognition performance greatly improved compared performances traditional learning methods also good transfer learning ability paper proposed improved yolov4 algorithm classic deep learning method intelligent highly accurate recognition coal coal gangue compared algorithms yolov4 better anchor value applying cluster analysis different data sets good antiinterference ability due using laplacian operator gaussian filter reduce impacts mine dust shock acquires richer detailed information increasing number layers feature pyramid experimental results show compared four algorithms yolov4 yolov3 ssd fasterrcnn improved yolov4 proposed paper exhibits better detection accuracy better detection speed robust performance
microseismic source location estimation using reverse doubledifference time imaging,https://ieeexplore.ieee.org/document/9420047/,locate microseismic sources reverse doubledifference time imaging method proposed paper traditional timereversal imaging method requires accurate velocity model reduce influence velocity model errors method uses reverse travel time difference adjacent receivers grid point velocity model arrival time difference microseismic event imaging propose two imaging conditions single source imaging multisource imaging obtain highresolution images sources imaging conditions robust eliminate error caused outliers reverse doubledifference time kmeans clustering algorithm used optimize positioning results numerical experiments source location estimation demonstrate reverse doubledifference time imaging method stable reliable locate multiple seismic sources highprecision velocity model errors factors affecting accuracy source location estimation reverse doubledifference time imaging tested using 2d numerical experiments
